ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
CLT,PBI,1762,NC,FL
CLT,PDX,277,NC,OR
CLT,PHL,3445,NC,PA
CLT,PHX,3083,NC,AZ
CLT,PIT,2880,NC,PA
CLT,PVD,1255,NC,RI
CLT,PWM,368,NC,ME
CLT,RDU,2936,NC,NC
CLT,RIC,1225,NC,VA
CLT,ROC,359,NC,NY
CLT,RSW,1875,NC,FL
CLT,SAN,723,NC,CA
CLT,SAT,352,NC,TX
CLT,SDF,10,NC,KY
CLT,SEA,945,NC,WA
CLT,SFO,2015,NC,CA
CLT,SJU,746,NC,PR
CLT,SLC,695,NC,UT
CLT,SMF,133,NC,CA
CLT,SRQ,74,NC,FL
CLT,STL,925,NC,MO
CLT,STT,377,NC,VI
CLT,STX,19,NC,VI
CLT,SYR,649,NC,NY
CLT,TPA,3069,NC,FL
CLT,TTN,185,NC,NJ
CMH,ATL,3414,OH,GA
CMH,BNA,687,OH,TN
CMH,BWI,1597,OH,MD
CMH,CLE,82,OH,OH
CMH,CLT,123,OH,NC
CMH,DEN,723,OH,CO
CMH,DFW,1578,OH,TX
CMH,DTW,66,OH,MI
CMH,EWR,862,OH,NJ
CMH,FLL,299,OH,FL
CMH,IAD,353,OH,VA
CMH,IAH,1143,OH,TX
CMH,JFK,730,OH,NY
CMH,LAS,690,OH,NV
CMH,LAX,688,OH,CA
CMH,LGA,2201,OH,NY
CMH,MCO,1112,OH,FL
CMH,MDW,2086,OH,IL
CMH,MIA,729,OH,FL
CMH,MSP,410,OH,MN
CMH,MSY,1,OH,LA
CMH,ORD,4457,OH,IL
CMH,PHX,1151,OH,AZ
CMH,RSW,520,OH,FL
CMH,SLC,1,OH,UT
CMH,STL,658,OH,MO
CMH,TPA,718,OH,FL
CMH,TTN,2,OH,NJ
CMI,DFW,363,IL,TX
CMI,ORD,2053,IL,IL
CMX,ORD,732,MI,IL
CNY,SLC,521,UT,UT
COD,DEN,468,WY,CO
COD,ORD,8,WY,IL
COD,SLC,389,WY,UT
COS,ATL,364,CO,GA
COS,DEN,2250,CO,CO
COS,DFW,1588,CO,TX
COS,IAD,261,CO,VA
COS,IAH,1056,CO,TX
COS,LAX,954,CO,CA
COS,ORD,1228,CO,IL
COS,SEA,365,CO,WA
COS,SFO,362,CO,CA
COS,SLC,715,CO,UT
COU,DFW,710,MO,TX
COU,ORD,643,MO,IL
CPR,DEN,1607,WY,CO
CPR,SLC,760,WY,UT
CRP,DFW,2662,TX,TX
CRP,HOU,1378,TX,TX
CRP,HRL,1,TX,TX
CRP,IAH,2635,TX,TX
CRW,ATL,1311,WV,GA
CRW,DFW,358,WV,TX
CRW,DTW,217,WV,MI
CRW,IAD,258,WV,VA
CRW,IAH,320,WV,TX
CRW,ORD,684,WV,IL
CSG,ATL,1330,GA,GA
CVG,ATL,2399,KY,GA
CVG,BDL,18,KY,CT
CVG,BNA,357,KY,TN
CVG,BOS,298,KY,MA
CVG,CLE,16,KY,OH
CVG,CLT,1,KY,NC
CVG,DCA,7,KY,VA
CVG,DEN,930,KY,CO
CVG,DFW,2164,KY,TX
CVG,DTW,337,KY,MI
CVG,EVV,1,KY,IN
CVG,EWR,1661,KY,NJ
CVG,FLL,340,KY,FL
CVG,GRR,135,KY,MI
CVG,IAD,244,KY,VA
CVG,IAH,1368,KY,TX
CVG,JFK,366,KY,NY
CVG,LAS,273,KY,NV
CVG,LAX,649,KY,CA
CVG,LEX,1,KY,KY
CVG,LGA,29,KY,NY
CVG,MCI,9,KY,MO
CVG,MCO,848,KY,FL
CVG,MEM,7,KY,TN
CVG,MIA,703,KY,FL
CVG,MKE,421,KY,WI
CVG,MSN,71,KY,WI
CVG,MSP,596,KY,MN
CVG,MSY,6,KY,LA
CVG,ORD,3892,KY,IL
CVG,PHL,1,KY,PA
CVG,PHX,88,KY,AZ
CVG,PIT,2,KY,PA
CVG,RDU,28,KY,NC
CVG,RIC,69,KY,VA
CVG,RSW,380,KY,FL
CVG,SAN,67,KY,CA
CVG,SEA,158,KY,WA
CVG,SFO,271,KY,CA
CVG,SLC,609,KY,UT
CVG,STL,255,KY,MO
CVG,TPA,464,KY,FL
CVG,TTN,139,KY,NJ
CVG,XNA,88,KY,AR
CWA,ORD,1400,WI,IL
DAB,ATL,1609,FL,GA
DAB,CLT,4,FL,NC
DAL,ABQ,2548,TX,NM
DAL,AMA,1663,TX,TX
DAL,ATL,1792,TX,GA
DAL,AUS,3818,TX,TX
DAL,BHM,1063,TX,AL
DAL,BKG,158,TX,
DAL,BNA,120,TX,TN
DAL,BWI,232,TX,MD
DAL,DCA,630,TX,VA
DAL,DEN,239,TX,CO
DAL,ELP,1969,TX,TX
DAL,FLL,120,TX,FL
DAL,HOU,7935,TX,TX
DAL,HRL,270,TX,TX
DAL,IAH,2112,TX,TX
DAL,ICT,682,TX,KS
DAL,LAS,288,TX,NV
DAL,LAX,524,TX,CA
DAL,LBB,1752,TX,TX
DAL,LGA,404,TX,NY
DAL,LIT,1558,TX,AR
DAL,MAF,1643,TX,TX
DAL,MCI,2915,TX,MO
DAL,MCO,220,TX,FL
DAL,MDW,446,TX,IL
DAL,MSY,2741,TX,LA
DAL,OKC,1238,TX,OK
DAL,PHX,227,TX,AZ
DAL,SAN,120,TX,CA
DAL,SAT,4108,TX,TX
DAL,SFO,217,TX,CA
DAL,SNA,60,TX,CA
DAL,STL,2866,TX,MO
DAL,TPA,120,TX,FL
DAL,TUL,1510,TX,OK
DAY,ATL,1891,OH,GA
DAY,BWI,878,OH,MD
DAY,CLE,104,OH,OH
DAY,DEN,461,OH,CO
DAY,DFW,1039,OH,TX
DAY,DTW,73,OH,MI
DAY,EWR,824,OH,NJ
DAY,IAD,479,OH,VA
DAY,LGA,635,OH,NY
DAY,MCO,378,OH,FL
DAY,MSP,149,OH,MN
DAY,ORD,2521,OH,IL
DAY,TPA,197,OH,FL
DBQ,ORD,900,IA,IL
DCA,ATL,6949,VA,GA
DCA,AUS,365,VA,TX
DCA,BDL,489,VA,CT
DCA,BNA,1116,VA,TN
DCA,BOS,8390,VA,MA
DCA,BTR,1,VA,LA
DCA,CAK,60,VA,OH
DCA,CHS,379,VA,SC
DCA,CLE,1185,VA,OH
DCA,CLT,2665,VA,NC
DCA,CVG,9,VA,KY
DCA,DAL,629,VA,TX
DCA,DEN,1438,VA,CO
DCA,DFW,3598,VA,TX
DCA,DTW,1993,VA,MI
DCA,EWR,1670,VA,NJ
DCA,FLL,2097,VA,FL
DCA,HOU,827,VA,TX
DCA,IAH,2574,VA,TX
DCA,IND,119,VA,IN
DCA,JAX,29,VA,FL
DCA,JFK,2185,VA,NY
DCA,LAS,359,VA,NV
DCA,LAX,947,VA,CA
DCA,LEX,1,VA,KY
DCA,LGA,4731,VA,NY
DCA,MCI,334,VA,MO
DCA,MCO,3225,VA,FL
DCA,MDW,1110,VA,IL
DCA,MIA,3306,VA,FL
DCA,MKE,1345,VA,WI
DCA,MSP,1887,VA,MN
DCA,MSY,287,VA,LA
DCA,ORD,5948,VA,IL
DCA,PBI,320,VA,FL
DCA,PDX,365,VA,OR
DCA,PHL,362,VA,PA
DCA,PHX,1074,VA,AZ
DCA,PVD,76,VA,RI
DCA,RDU,908,VA,NC
DCA,RSW,467,VA,FL
DCA,SAN,141,VA,CA
DCA,SEA,721,VA,WA
DCA,SFO,723,VA,CA
DCA,SJU,365,VA,PR
DCA,SLC,682,VA,UT
DCA,STL,1833,VA,MO
DCA,TPA,2241,VA,FL
DEN,ABQ,1523,CO,NM
DEN,AMA,1272,CO,TX
DEN,ANC,494,CO,AK
DEN,ASE,2383,CO,CO
DEN,ATL,4986,CO,GA
DEN,AUS,2751,CO,TX
DEN,BDL,375,CO,CT
DEN,BFL,760,CO,CA
DEN,BHM,362,CO,AL
DEN,BIL,1256,CO,MT
DEN,BIS,1546,CO,ND
DEN,BKG,191,CO,
DEN,BLI,63,CO,WA
DEN,BMI,189,CO,IL
DEN,BNA,2550,CO,TN
DEN,BOI,2256,CO,ID
DEN,BOS,2509,CO,MA
DEN,BUR,1464,CO,CA
DEN,BWI,1882,CO,MD
DEN,BZN,1297,CO,MT
DEN,CAK,419,CO,OH
DEN,CID,917,CO,IA
DEN,CLE,1622,CO,OH
DEN,CLT,1929,CO,NC
DEN,CMH,674,CO,OH
DEN,COD,468,CO,WY
DEN,COS,2258,CO,CO
DEN,CPR,1606,CO,WY
DEN,CVG,920,CO,KY
DEN,DAL,238,CO,TX
DEN,DAY,476,CO,OH
DEN,DCA,1437,CO,VA
DEN,DFW,6452,CO,TX
DEN,DIK,855,CO,ND
DEN,DRO,754,CO,CO
DEN,DSM,1546,CO,IA
DEN,DTW,2299,CO,MI
DEN,EGE,20,CO,CO
DEN,ELP,1047,CO,TX
DEN,EUG,786,CO,OR
DEN,EWR,2782,CO,NJ
DEN,FAI,68,CO,AK
DEN,FAR,1353,CO,ND
DEN,FAT,1302,CO,CA
DEN,FCA,916,CO,MT
DEN,FLL,1133,CO,FL
DEN,FSD,1944,CO,SD
DEN,GCC,730,CO,WY
DEN,GEG,1829,CO,WA
DEN,GJT,739,CO,CO
DEN,GRR,722,CO,MI
DEN,GSO,102,CO,NC
DEN,GTF,945,CO,MT
DEN,GUC,482,CO,CO
DEN,HDN,185,CO,CO
DEN,HLN,372,CO,MT
DEN,HNL,370,CO,HI
DEN,HOU,1677,CO,TX
DEN,HSV,351,CO,AL
DEN,HYS,263,CO,KS
DEN,IAD,3213,CO,VA
DEN,IAH,5030,CO,TX
DEN,ICT,992,CO,KS
DEN,IDA,1220,CO,ID
DEN,ILG,142,CO,DE
DEN,IND,2229,CO,IN
DEN,ISN,1382,CO,ND
DEN,JAC,1188,CO,WY
DEN,JAX,365,CO,FL
DEN,JFK,709,CO,NY
DEN,JMS,338,CO,ND
DEN,KOA,64,CO,HI
DEN,LAR,728,CO,WY
DEN,LAS,6332,CO,NV
DEN,LAX,7378,CO,CA
DEN,LBB,833,CO,TX
DEN,LFT,135,CO,LA
DEN,LGA,3554,CO,NY
DEN,LIH,60,CO,HI
DEN,LIT,889,CO,AR
DEN,LNK,989,CO,NE
DEN,MAF,1034,CO,TX
DEN,MCI,3167,CO,MO
DEN,MCO,2864,CO,FL
DEN,MDT,135,CO,PA
DEN,MDW,3709,CO,IL
DEN,MEM,957,CO,TN
DEN,MFR,536,CO,OR
DEN,MIA,830,CO,FL
DEN,MKE,2515,CO,WI
DEN,MLI,398,CO,IL
DEN,MMH,2,CO,CA
DEN,MOT,1516,CO,ND
DEN,MRY,148,CO,CA
DEN,MSN,1318,CO,WI
DEN,MSO,1531,CO,MT
DEN,MSP,5239,CO,MN
DEN,MSY,1697,CO,LA
DEN,MTJ,456,CO,CO
DEN,OAK,1377,CO,CA
DEN,OGG,215,CO,HI
DEN,OKC,2466,CO,OK
DEN,OMA,2962,CO,NE
DEN,ONT,1328,CO,CA
DEN,ORD,4467,CO,IL
DEN,PBI,38,CO,FL
DEN,PDX,3968,CO,OR
DEN,PHF,173,CO,VA
DEN,PHL,2358,CO,PA
DEN,PHX,7945,CO,AZ
DEN,PIA,328,CO,IL
DEN,PIT,1087,CO,PA
DEN,PSC,1001,CO,WA
DEN,PSP,1259,CO,CA
DEN,PUB,471,CO,CO
DEN,PVD,9,CO,RI
DEN,RAP,832,CO,SD
DEN,RDM,455,CO,OR
DEN,RDU,545,CO,NC
DEN,RKS,728,CO,WY
DEN,RNO,1491,CO,NV
DEN,RSW,332,CO,FL
DEN,SAF,711,CO,NM
DEN,SAN,4286,CO,CA
DEN,SAT,1650,CO,TX
DEN,SBA,871,CO,CA
DEN,SBN,1,CO,IN
DEN,SDF,714,CO,KY
DEN,SEA,5671,CO,WA
DEN,SFO,6341,CO,CA
DEN,SGF,727,CO,MO
DEN,SGU,363,CO,UT
DEN,SHV,357,CO,LA
DEN,SJC,2378,CO,CA
DEN,SLC,7477,CO,UT
DEN,SMF,2744,CO,CA
DEN,SNA,3820,CO,CA
DEN,STL,2332,CO,MO
DEN,SUN,89,CO,ID
DEN,SUX,58,CO,IA
DEN,TPA,1629,CO,FL
DEN,TUL,2194,CO,OK
DEN,TUS,2190,CO,AZ
DEN,TVC,48,CO,MI
DEN,TYS,495,CO,TN
DEN,XNA,305,CO,AR
DFW,ABI,2833,TX,TX
DFW,ABQ,2506,TX,NM
DFW,ACT,1762,TX,TX
DFW,AEX,1078,TX,LA
DFW,AMA,2835,TX,TX
DFW,ANC,125,TX,AK
DFW,ASE,185,TX,CO
DFW,ATL,7435,TX,GA
DFW,AUS,5059,TX,TX
DFW,BDL,1020,TX,CT
DFW,BHM,1044,TX,AL
DFW,BIS,91,TX,ND
DFW,BMI,706,TX,IL
DFW,BNA,2966,TX,TN
DFW,BOS,3569,TX,MA
DFW,BPT,1067,TX,TX
DFW,BRO,1073,TX,TX
DFW,BTR,2830,TX,LA
DFW,BWI,1740,TX,MD
DFW,CAE,1053,TX,SC
DFW,CHA,683,TX,TN
DFW,CHS,762,TX,SC
DFW,CID,1510,TX,IA
DFW,CLE,1897,TX,OH
DFW,CLL,1774,TX,TX
DFW,CLT,4970,TX,NC
DFW,CMH,1579,TX,OH
DFW,CMI,364,TX,IL
DFW,COS,1587,TX,CO
DFW,COU,710,TX,MO
DFW,CRP,2662,TX,TX
DFW,CRW,358,TX,WV
DFW,CVG,2136,TX,KY
DFW,DAY,1039,TX,OH
DFW,DCA,3597,TX,VA
DFW,DEN,6470,TX,CO
DFW,DRO,739,TX,CO
DFW,DSM,1702,TX,IA
DFW,DTW,2786,TX,MI
DFW,EGE,408,TX,CO
DFW,ELP,2634,TX,TX
DFW,EVV,366,TX,IN
DFW,EWR,2483,TX,NJ
DFW,FAR,377,TX,ND
DFW,FAT,693,TX,CA
DFW,FLL,2199,TX,FL
DFW,FSD,990,TX,SD
DFW,FSM,1447,TX,AR
DFW,FWA,720,TX,IN
DFW,GCK,729,TX,KS
DFW,GGG,709,TX,TX
DFW,GJT,838,TX,CO
DFW,GPT,1208,TX,MS
DFW,GRI,676,TX,NE
DFW,GRK,3172,TX,TX
DFW,GRR,1415,TX,MI
DFW,GSO,1046,TX,NC
DFW,GSP,969,TX,SC
DFW,GUC,110,TX,CO
DFW,HDN,125,TX,CO
DFW,HNL,729,TX,HI
DFW,HOU,2583,TX,TX
DFW,HSV,955,TX,AL
DFW,IAD,1603,TX,VA
DFW,IAH,5393,TX,TX
DFW,ICT,1363,TX,KS
DFW,IND,1757,TX,IN
DFW,JAC,241,TX,WY
DFW,JAN,2684,TX,MS
DFW,JAX,1416,TX,FL
DFW,JFK,601,TX,NY
DFW,JLN,709,TX,MO
DFW,LAS,4080,TX,NV
DFW,LAW,1516,TX,OK
DFW,LAX,7810,TX,CA
DFW,LBB,2005,TX,TX
DFW,LCH,730,TX,LA
DFW,LEX,1087,TX,KY
DFW,LFT,1756,TX,LA
DFW,LGA,4706,TX,NY
DFW,LIT,2440,TX,AR
DFW,LRD,1380,TX,TX
DFW,MAF,2705,TX,TX
DFW,MCI,2692,TX,MO
DFW,MCO,3695,TX,FL
DFW,MEI,95,TX,MS
DFW,MEM,1734,TX,TN
DFW,MFE,1689,TX,TX
DFW,MGM,1050,TX,AL
DFW,MHK,1052,TX,KS
DFW,MIA,3955,TX,FL
DFW,MKE,1510,TX,WI
DFW,MLI,1041,TX,IL
DFW,MLU,1042,TX,LA
DFW,MOB,1054,TX,AL
DFW,MSN,1396,TX,WI
DFW,MSP,2611,TX,MN
DFW,MSY,2459,TX,LA
DFW,MTJ,174,TX,CO
DFW,OGG,470,TX,HI
DFW,OKC,2993,TX,OK
DFW,OMA,1748,TX,NE
DFW,ONT,1611,TX,CA
DFW,ORD,7342,TX,IL
DFW,ORF,702,TX,VA
DFW,PBI,890,TX,FL
DFW,PDX,1884,TX,OR
DFW,PHL,4210,TX,PA
DFW,PHX,4895,TX,AZ
DFW,PIA,1008,TX,IL
DFW,PIT,1465,TX,PA
DFW,PNS,1809,TX,FL
DFW,PSP,817,TX,CA
DFW,RAP,730,TX,SD
DFW,RDU,1760,TX,NC
DFW,RIC,1029,TX,VA
DFW,RNO,779,TX,NV
DFW,ROW,1045,TX,NM
DFW,RSW,1087,TX,FL
DFW,SAF,959,TX,NM
DFW,SAN,3260,TX,CA
DFW,SAT,5264,TX,TX
DFW,SAV,1074,TX,GA
DFW,SDF,1357,TX,KY
DFW,SEA,3755,TX,WA
DFW,SFO,5926,TX,CA
DFW,SGF,2467,TX,MO
DFW,SHV,2503,TX,LA
DFW,SJC,1745,TX,CA
DFW,SJT,1772,TX,TX
DFW,SJU,587,TX,PR
DFW,SLC,2869,TX,UT
DFW,SMF,1369,TX,CA
DFW,SNA,3353,TX,CA
DFW,SPI,688,TX,IL
DFW,SPS,1450,TX,TX
DFW,STL,2798,TX,MO
DFW,TLH,749,TX,FL
DFW,TPA,2489,TX,FL
DFW,TUL,2863,TX,OK
DFW,TUS,2419,TX,AZ
DFW,TXK,1051,TX,AR
DFW,TYR,1776,TX,TX
DFW,TYS,1734,TX,TN
DFW,VPS,1948,TX,FL
DFW,XNA,2696,TX,AR
DHN,ATL,1378,AL,GA
DIK,DEN,855,ND,CO
DIK,MSP,824,ND,MN
DLG,ANC,77,AK,AK
DLH,DTW,78,MN,MI
DLH,MSP,582,MN,MN
DLH,ORD,1210,MN,IL
DRO,DEN,753,CO,CO
DRO,DFW,739,CO,TX
DRO,PHX,565,CO,AZ
DSM,ATL,998,IA,GA
DSM,CLT,29,IA,NC
DSM,DEN,1785,IA,CO
DSM,DFW,1702,IA,TX
DSM,DTW,26,IA,MI
DSM,EWR,273,IA,NJ
DSM,IAH,674,IA,TX
DSM,LAS,365,IA,NV
DSM,LGA,1,IA,NY
DSM,MDW,710,IA,IL
DSM,MSP,82,IA,MN
DSM,ORD,2814,IA,IL
DSM,PHX,447,IA,AZ
DSM,SLC,10,IA,UT
DTW,ABE,662,MI,PA
DTW,ALB,482,MI,NY
DTW,APN,353,MI,MI
DTW,ATL,4957,MI,GA
DTW,ATW,338,MI,WI
DTW,AUS,341,MI,TX
DTW,AVL,166,MI,NC
DTW,AVP,721,MI,PA
DTW,AZO,392,MI,MI
DTW,BDL,1346,MI,CT
DTW,BGR,516,MI,ME
DTW,BHM,745,MI,AL
DTW,BMI,218,MI,IL
DTW,BNA,2037,MI,TN
DTW,BOS,3145,MI,MA
DTW,BTV,753,MI,VT
DTW,BUF,718,MI,NY
DTW,BWI,2661,MI,MD
DTW,CAE,179,MI,SC
DTW,CAK,105,MI,OH
DTW,CHA,399,MI,TN
DTW,CHS,41,MI,SC
DTW,CID,460,MI,IA
DTW,CIU,278,MI,MI
DTW,CLE,649,MI,OH
DTW,CLT,3351,MI,NC
DTW,CMH,38,MI,OH
DTW,CRW,216,MI,WV
DTW,CVG,355,MI,KY
DTW,DAY,81,MI,OH
DTW,DCA,1995,MI,VA
DTW,DEN,2210,MI,CO
DTW,DFW,2730,MI,TX
DTW,DLH,35,MI,MN
DTW,DSM,24,MI,IA
DTW,ELM,1317,MI,NY
DTW,ERI,4,MI,PA
DTW,ESC,52,MI,MI
DTW,EVV,695,MI,IN
DTW,EWR,2837,MI,NJ
DTW,FLL,1648,MI,FL
DTW,FWA,288,MI,IN
DTW,GRB,709,MI,WI
DTW,GRR,1283,MI,MI
DTW,GSO,696,MI,NC
DTW,GSP,57,MI,SC
DTW,HPN,27,MI,NY
DTW,HSV,322,MI,AL
DTW,IAD,1222,MI,VA
DTW,IAH,2645,MI,TX
DTW,ILG,63,MI,DE
DTW,IND,793,MI,IN
DTW,JAX,80,MI,FL
DTW,JFK,264,MI,NY
DTW,LAN,559,MI,MI
DTW,LAS,2089,MI,NV
DTW,LAX,1741,MI,CA
DTW,LEX,437,MI,KY
DTW,LGA,4556,MI,NY
DTW,LIT,273,MI,AR
DTW,MBS,149,MI,MI
DTW,MCI,991,MI,MO
DTW,MCO,2368,MI,FL
DTW,MDT,750,MI,PA
DTW,MDW,2855,MI,IL
DTW,MEM,302,MI,TN
DTW,MHT,447,MI,NH
DTW,MIA,1386,MI,FL
DTW,MKE,1964,MI,WI
DTW,MLI,329,MI,IL
DTW,MSN,1351,MI,WI
DTW,MSP,2770,MI,MN
DTW,MSY,599,MI,LA
DTW,MYR,66,MI,SC
DTW,OKC,533,MI,OK
DTW,OMA,814,MI,NE
DTW,ORD,4846,MI,IL
DTW,ORF,503,MI,VA
DTW,PBI,420,MI,FL
DTW,PDX,310,MI,OR
DTW,PHL,2296,MI,PA
DTW,PHX,2954,MI,AZ
DTW,PIA,547,MI,IL
DTW,PIT,613,MI,PA
DTW,PLN,431,MI,MI
DTW,PVD,770,MI,RI
DTW,PWM,242,MI,ME
DTW,RDU,917,MI,NC
DTW,RIC,867,MI,VA
DTW,ROA,371,MI,VA
DTW,ROC,80,MI,NY
DTW,RST,12,MI,MN
DTW,RSW,1160,MI,FL
DTW,SAN,752,MI,CA
DTW,SAT,577,MI,TX
DTW,SAV,282,MI,GA
DTW,SBN,1549,MI,IN
DTW,SCE,3,MI,
DTW,SDF,16,MI,KY
DTW,SEA,1578,MI,WA
DTW,SFO,1453,MI,CA
DTW,SJU,35,MI,PR
DTW,SLC,1482,MI,UT
DTW,SRQ,63,MI,FL
DTW,STL,1460,MI,MO
DTW,SWF,18,MI,NY
DTW,SYR,78,MI,NY
DTW,TPA,1679,MI,FL
DTW,TTN,225,MI,NJ
DTW,TUL,501,MI,OK
DTW,TVC,631,MI,MI
DTW,TYS,10,MI,TN
DTW,XNA,221,MI,AR
DVL,DEN,157,ND,CO
DVL,JMS,180,ND,ND
EAU,ORD,730,WI,IL
ECP,ATL,2338,,GA
ECP,BNA,614,,TN
ECP,BWI,352,,MD
ECP,HOU,639,,TX
ECP,STL,164,,MO
EGE,ATL,106,CO,GA
EGE,DEN,20,CO,CO
EGE,DFW,408,CO,TX
EGE,EWR,104,CO,NJ
EGE,IAH,132,CO,TX
EGE,JFK,103,CO,NY
EGE,LAX,102,CO,CA
EGE,MIA,104,CO,FL
EGE,MSP,14,CO,MN
EGE,ORD,104,CO,IL
EGE,SLC,3,CO,UT
EKO,SLC,969,NV,UT
ELM,ATL,11,NY,GA
ELM,DTW,1317,NY,MI
ELM,ORD,634,NY,IL
ELP,ATL,714,TX,GA
ELP,AUS,941,TX,TX
ELP,DAL,1968,TX,TX
ELP,DEN,1046,TX,CO
ELP,DFW,2636,TX,TX
ELP,HOB,1,TX,NM
ELP,HOU,1006,TX,TX
ELP,IAH,2031,TX,TX
ELP,LAS,1002,TX,NV
ELP,LAX,1555,TX,CA
ELP,ORD,452,TX,IL
ELP,PHX,2980,TX,AZ
ELP,SAT,870,TX,TX
ERI,ATL,4,PA,GA
ERI,CLE,1,PA,OH
ERI,ORD,402,PA,IL
ESC,DTW,51,MI,MI
EUG,DEN,791,OR,CO
EUG,LAX,724,OR,CA
EUG,PDX,636,OR,OR
EUG,SFO,2351,OR,CA
EUG,SLC,726,OR,UT
EVV,ATL,825,IN,GA
EVV,DFW,366,IN,TX
EVV,DTW,695,IN,MI
EVV,ORD,1346,IN,IL
EWN,ATL,798,NC,GA
EWR,ALB,234,NJ,NY
EWR,ANC,13,NJ,AK
EWR,ATL,5272,NJ,GA
EWR,AUS,692,NJ,TX
EWR,AVL,214,NJ,NC
EWR,AVP,33,NJ,PA
EWR,BDL,325,NJ,CT
EWR,BNA,2319,NJ,TN
EWR,BOS,5162,NJ,MA
EWR,BQN,306,NJ,PR
EWR,BTV,383,NJ,VT
EWR,BUF,429,NJ,NY
EWR,BWI,291,NJ,MD
EWR,BZN,58,NJ,MT
EWR,CAE,26,NJ,SC
EWR,CHS,1299,NJ,SC
EWR,CLE,1437,NJ,OH
EWR,CLT,4957,NJ,NC
EWR,CMH,958,NJ,OH
EWR,CVG,1580,NJ,KY
EWR,DAY,800,NJ,OH
EWR,DCA,1672,NJ,VA
EWR,DEN,2773,NJ,CO
EWR,DFW,2760,NJ,TX
EWR,DSM,266,NJ,IA
EWR,DTW,2804,NJ,MI
EWR,EGE,104,NJ,CO
EWR,FLL,3696,NJ,FL
EWR,GRR,626,NJ,MI
EWR,GSO,851,NJ,NC
EWR,GSP,750,NJ,SC
EWR,HDN,15,NJ,CO
EWR,HNL,365,NJ,HI
EWR,HOU,979,NJ,TX
EWR,IAD,787,NJ,VA
EWR,IAH,3872,NJ,TX
EWR,IND,1610,NJ,IN
EWR,JAC,39,NJ,WY
EWR,JAX,1362,NJ,FL
EWR,LAS,1839,NJ,NV
EWR,LAX,5096,NJ,CA
EWR,MCI,1261,NJ,MO
EWR,MCO,5152,NJ,FL
EWR,MDT,5,NJ,PA
EWR,MDW,1960,NJ,IL
EWR,MEM,903,NJ,TN
EWR,MHT,374,NJ,NH
EWR,MIA,2662,NJ,FL
EWR,MKE,893,NJ,WI
EWR,MSN,380,NJ,WI
EWR,MSP,1869,NJ,MN
EWR,MSY,1264,NJ,LA
EWR,MTJ,16,NJ,CO
EWR,OKC,305,NJ,OK
EWR,OMA,735,NJ,NE
EWR,ORD,4036,NJ,IL
EWR,ORF,288,NJ,VA
EWR,PBI,2438,NJ,FL
EWR,PDX,479,NJ,OR
EWR,PHL,9,NJ,PA
EWR,PHX,2476,NJ,AZ
EWR,PIT,424,NJ,PA
EWR,PVD,203,NJ,RI
EWR,PWM,505,NJ,ME
EWR,RDU,855,NJ,NC
EWR,RIC,1550,NJ,VA
EWR,ROC,613,NJ,NY
EWR,RSW,1489,NJ,FL
EWR,SAN,1072,NJ,CA
EWR,SAT,271,NJ,TX
EWR,SAV,757,NJ,GA
EWR,SBN,65,NJ,IN
EWR,SDF,693,NJ,KY
EWR,SEA,1643,NJ,WA
EWR,SFO,5507,NJ,CA
EWR,SJU,1164,NJ,PR
EWR,SLC,341,NJ,UT
EWR,SNA,823,NJ,CA
EWR,STL,2265,NJ,MO
EWR,STT,215,NJ,VI
EWR,SYR,168,NJ,NY
EWR,TPA,2278,NJ,FL
EWR,TUL,292,NJ,OK
EWR,TVC,21,NJ,MI
EWR,TYS,321,NJ,TN
EWR,XNA,262,NJ,AR
EYW,ATL,1354,FL,GA
EYW,LGA,33,FL,NY
EYW,MCO,158,FL,FL
EYW,MIA,2037,FL,FL
EYW,MSY,158,FL,LA
EYW,TPA,158,FL,FL
FAI,ANC,780,AK,AK
FAI,DEN,67,AK,CO
FAI,MSP,123,AK,MN
FAI,ORD,75,AK,IL
FAI,PDX,93,AK,OR
FAI,SCC,320,AK,AK
FAI,SEA,1159,AK,WA
FAR,ATL,33,ND,GA
FAR,DEN,1351,ND,CO
FAR,DFW,377,ND,TX
FAR,EWR,1,ND,NJ
FAR,JMS,1,ND,ND
FAR,MSP,920,ND,MN
FAR,ORD,2288,ND,IL
FAR,SLC,238,ND,UT
FAT,DEN,1300,CA,CO
FAT,DFW,693,CA,TX
FAT,LAS,1113,CA,NV
FAT,LAX,2757,CA,CA
FAT,PDX,1,CA,OR
FAT,PHX,1068,CA,AZ
FAT,SEA,773,CA,WA
FAT,SFO,1811,CA,CA
FAT,SLC,949,CA,UT
FAY,ATL,2118,NC,GA
FCA,ATL,36,MT,GA
FCA,DEN,916,MT,CO
FCA,LAX,2,MT,CA
FCA,MSP,192,MT,MN
FCA,ORD,122,MT,IL
FCA,SLC,802,MT,UT
FLG,PHX,1835,AZ,AZ
FLL,ALB,355,FL,NY
FLL,ATL,7123,FL,GA
FLL,AUS,725,FL,TX
FLL,BDL,995,FL,CT
FLL,BNA,828,FL,TN
FLL,BOS,1927,FL,MA
FLL,BUF,625,FL,NY
FLL,BWI,3532,FL,MD
FLL,CLE,564,FL,OH
FLL,CLT,2826,FL,NC
FLL,CMH,299,FL,OH
FLL,CVG,341,FL,KY
FLL,DAL,120,FL,TX
