ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
GCC,DEN,675,WY,CO
GCC,SLC,365,WY,UT
GCK,DFW,426,KS,TX
GCK,HYS,1,KS,KS
GEG,ANC,12,WA,AK
GEG,BOI,631,WA,ID
GEG,DEN,1465,WA,CO
GEG,LAS,712,WA,NV
GEG,LAX,104,WA,CA
GEG,LWS,1,WA,ID
GEG,MDW,93,WA,IL
GEG,MSP,813,WA,MN
GEG,OAK,721,WA,CA
GEG,PHX,885,WA,AZ
GEG,SEA,3270,WA,WA
GEG,SLC,1335,WA,UT
GFK,MSP,1555,ND,MN
GGG,DFW,382,TX,TX
GJT,DEN,890,CO,CO
GJT,IAH,26,CO,TX
GJT,PHX,1032,CO,AZ
GJT,SLC,972,CO,UT
GNV,ATL,2287,FL,GA
GPT,ATL,1396,MS,GA
GPT,DFW,746,MS,TX
GPT,IAH,1007,MS,TX
GRB,ATL,514,WI,GA
GRB,ATW,1,WI,WI
GRB,CMX,3,WI,MI
GRB,DTW,816,WI,MI
GRB,MSP,1024,WI,MN
GRB,MSY,1,WI,LA
GRB,ORD,1380,WI,IL
GRI,DFW,320,NE,TX
GRK,ATL,573,TX,GA
GRK,DFW,546,TX,TX
GRK,IAH,811,TX,TX
GRR,ATL,1444,MI,GA
GRR,BWI,454,MI,MD
GRR,DEN,639,MI,CO
GRR,DTW,1391,MI,MI
GRR,EWR,823,MI,NJ
GRR,IAH,342,MI,TX
GRR,LGA,160,MI,NY
GRR,MCO,292,MI,FL
GRR,MDW,748,MI,IL
GRR,MSP,1560,MI,MN
GRR,ORD,1071,MI,IL
GRR,RSW,106,MI,FL
GRR,STL,88,MI,MO
GRR,TPA,97,MI,FL
GSO,ATL,2885,NC,GA
GSO,CLT,127,NC,NC
GSO,DEN,106,NC,CO
GSO,DTW,508,NC,MI
GSO,EWR,1169,NC,NJ
GSO,LGA,678,NC,NY
GSO,ORD,617,NC,IL
GSO,ROA,2,NC,VA
GSP,ATL,3456,SC,GA
GSP,BWI,174,SC,MD
GSP,DFW,180,SC,TX
GSP,DTW,579,SC,MI
GSP,EWR,896,SC,NJ
GSP,HOU,93,SC,TX
GSP,IAH,459,SC,TX
GSP,LGA,204,SC,NY
GSP,MDW,197,SC,IL
GSP,ORD,919,SC,IL
GST,JNU,84,AK,AK
GTF,DEN,395,MT,CO
GTF,MSP,440,MT,MN
GTF,ORD,20,MT,IL
GTF,SLC,974,MT,UT
GTR,ATL,1013,MS,GA
GUC,DEN,12,CO,CO
GUC,DFW,135,CO,TX
GUC,IAH,80,CO,TX
GUC,ORD,15,CO,IL
GUM,HNL,366,GU,HI
GUM,SPN,1,GU,
HDN,ATL,97,CO,GA
HDN,DEN,380,CO,CO
HDN,DFW,148,CO,TX
HDN,EWR,28,CO,NJ
HDN,IAD,28,CO,VA
HDN,IAH,168,CO,TX
HDN,LAX,97,CO,CA
HDN,SAN,5,CO,CA
HDN,SEA,59,CO,WA
HDN,SFO,15,CO,CA
HIB,INL,365,MN,MN
HIB,MSP,626,MN,MN
HLN,DEN,366,MT,CO
HLN,MSP,331,MT,MN
HLN,SLC,980,MT,UT
HNL,ANC,328,HI,AK
HNL,ATL,367,HI,GA
HNL,BLI,106,HI,WA
HNL,DEN,366,HI,CO
HNL,DFW,748,HI,TX
HNL,EWR,365,HI,NJ
HNL,GUM,366,HI,GU
HNL,IAD,169,HI,VA
HNL,IAH,366,HI,TX
HNL,ITO,5130,HI,HI
HNL,JFK,375,HI,NY
HNL,KOA,6741,HI,HI
HNL,LAS,889,HI,NV
HNL,LAX,5731,HI,CA
HNL,LIH,6606,HI,HI
HNL,MSP,131,HI,MN
HNL,OAK,566,HI,CA
HNL,OGG,9073,HI,HI
HNL,ORD,366,HI,IL
HNL,PDX,780,HI,OR
HNL,PHX,1208,HI,AZ
HNL,PPG,121,HI,AS
HNL,SAN,697,HI,CA
HNL,SEA,1762,HI,WA
HNL,SFO,2605,HI,CA
HNL,SJC,609,HI,CA
HNL,SLC,356,HI,UT
HNL,SMF,366,HI,CA
HOB,IAH,621,NM,TX
HOU,ABQ,1034,TX,NM
HOU,ATL,4022,TX,GA
HOU,AUS,1519,TX,TX
HOU,BHM,672,TX,AL
HOU,BNA,1361,TX,TN
HOU,BOS,1028,TX,MA
HOU,BWI,1183,TX,MD
HOU,CHS,302,TX,SC
HOU,CLT,412,TX,NC
HOU,CRP,1365,TX,TX
HOU,DAL,6699,TX,TX
HOU,DCA,1296,TX,VA
HOU,DEN,2050,TX,CO
HOU,DFW,685,TX,TX
HOU,ECP,607,TX,
HOU,ELP,1009,TX,TX
HOU,EWR,272,TX,NJ
HOU,FLL,751,TX,FL
HOU,GSP,94,TX,SC
HOU,HOB,1,TX,NM
HOU,HRL,1717,TX,TX
HOU,IND,487,TX,IN
HOU,JAX,382,TX,FL
HOU,JFK,366,TX,NY
HOU,LAS,1495,TX,NV
HOU,LAX,1661,TX,CA
HOU,LBB,17,TX,TX
HOU,LGA,976,TX,NY
HOU,MAF,1005,TX,TX
HOU,MCI,692,TX,MO
HOU,MCO,1520,TX,FL
HOU,MDW,2172,TX,IL
HOU,MEM,670,TX,TN
HOU,MSY,3294,TX,LA
HOU,OAK,718,TX,CA
HOU,OKC,1323,TX,OK
HOU,PDX,205,TX,OR
HOU,PHX,1565,TX,AZ
HOU,PIT,371,TX,PA
HOU,PNS,366,TX,FL
HOU,RDU,385,TX,NC
HOU,SAN,763,TX,CA
HOU,SAT,1530,TX,TX
HOU,SEA,246,TX,WA
HOU,SJU,108,TX,PR
HOU,SLC,9,TX,UT
HOU,SNA,366,TX,CA
HOU,STL,1358,TX,MO
HOU,TPA,1065,TX,FL
HOU,TUL,1004,TX,OK
HOU,TUS,4,TX,AZ
HPN,ATL,2082,NY,GA
HPN,DTW,182,NY,MI
HPN,FLL,734,NY,FL
HPN,MCO,1261,NY,FL
HPN,ORD,919,NY,IL
HPN,PBI,1220,NY,FL
HPN,RSW,365,NY,FL
HPN,TPA,365,NY,FL
HRL,AUS,353,TX,TX
HRL,HOU,1717,TX,TX
HRL,IAH,905,TX,TX
HSV,ATL,2824,AL,GA
HSV,DFW,82,AL,TX
HSV,DTW,216,AL,MI
HSV,IAH,923,AL,TX
HSV,ORD,24,AL,IL
HYA,JFK,121,MA,NY
HYS,DEN,625,KS,CO
HYS,LNK,1,KS,NE
IAD,ATL,3191,VA,GA
IAD,AUS,114,VA,TX
IAD,BDL,409,VA,CT
IAD,BOS,2198,VA,MA
IAD,CHS,3,VA,SC
IAD,CLE,1,VA,OH
IAD,CLT,1,VA,NC
IAD,DEN,3716,VA,CO
IAD,DFW,1416,VA,TX
IAD,DTW,685,VA,MI
IAD,EGE,2,VA,CO
IAD,EWR,404,VA,NJ
IAD,FLL,16,VA,FL
IAD,HDN,28,VA,CO
IAD,HNL,169,VA,HI
IAD,IAH,1173,VA,TX
IAD,JAC,8,VA,WY
IAD,JFK,1042,VA,NY
IAD,LAS,959,VA,NV
IAD,LAX,3897,VA,CA
IAD,MCI,1,VA,MO
IAD,MCO,1836,VA,FL
IAD,MDW,133,VA,IL
IAD,MIA,665,VA,FL
IAD,MSN,1,VA,WI
IAD,MSP,484,VA,MN
IAD,MSY,337,VA,LA
IAD,ORD,1818,VA,IL
IAD,ORF,85,VA,VA
IAD,PDX,309,VA,OR
IAD,PHX,366,VA,AZ
IAD,PWM,13,VA,ME
IAD,RDU,759,VA,NC
IAD,SAN,1040,VA,CA
IAD,SAT,3,VA,TX
IAD,SDF,1,VA,KY
IAD,SEA,1310,VA,WA
IAD,SFO,4101,VA,CA
IAD,SJU,240,VA,PR
IAD,SMF,274,VA,CA
IAD,STL,1,VA,MO
IAD,STT,179,VA,VI
IAD,TPA,1052,VA,FL
IAG,FLL,215,,FL
IAG,MCO,45,,FL
IAG,MYR,138,,SC
IAH,ABQ,905,TX,NM
IAH,AEX,952,TX,LA
IAH,AGS,1,TX,GA
IAH,AMA,956,TX,TX
IAH,ANC,68,TX,AK
IAH,ASE,419,TX,CO
IAH,ATL,4395,TX,GA
IAH,AUS,1875,TX,TX
IAH,BFL,16,TX,CA
IAH,BHM,1657,TX,AL
IAH,BNA,1150,TX,TN
IAH,BOI,349,TX,ID
IAH,BOS,1635,TX,MA
IAH,BPT,2,TX,TX
IAH,BRO,1347,TX,TX
IAH,BTR,1940,TX,LA
IAH,BWI,1007,TX,MD
IAH,BZN,22,TX,MT
IAH,CAE,282,TX,SC
IAH,CHS,615,TX,SC
IAH,CLE,1458,TX,OH
IAH,CLL,732,TX,TX
IAH,CLT,2754,TX,NC
IAH,CMH,809,TX,OH
IAH,COS,972,TX,CO
IAH,CRP,1537,TX,TX
IAH,CRW,310,TX,WV
IAH,CVG,774,TX,KY
IAH,DCA,1527,TX,VA
IAH,DEN,4859,TX,CO
IAH,DFW,3533,TX,TX
IAH,DSM,495,TX,IA
IAH,DTW,2009,TX,MI
IAH,ECP,678,TX,
IAH,EGE,127,TX,CO
IAH,ELP,1044,TX,TX
IAH,EWR,3535,TX,NJ
IAH,FLL,1898,TX,FL
IAH,GJT,26,TX,CO
IAH,GPT,1007,TX,MS
IAH,GRK,811,TX,TX
IAH,GRR,310,TX,MI
IAH,GSP,472,TX,SC
IAH,GUC,80,TX,CO
IAH,HDN,168,TX,CO
IAH,HNL,366,TX,HI
IAH,HOB,621,TX,NM
IAH,HRL,905,TX,TX
IAH,HSV,898,TX,AL
IAH,IAD,1464,TX,VA
IAH,ICT,1066,TX,KS
IAH,IND,770,TX,IN
IAH,ISN,55,TX,ND
IAH,JAC,86,TX,WY
IAH,JAN,1664,TX,MS
IAH,JAX,530,TX,FL
IAH,LAS,3246,TX,NV
IAH,LAX,4794,TX,CA
IAH,LBB,1112,TX,TX
IAH,LCH,907,TX,LA
IAH,LEX,334,TX,KY
IAH,LFT,1513,TX,LA
IAH,LGA,2493,TX,NY
IAH,LIT,1563,TX,AR
IAH,LRD,977,TX,TX
IAH,MAF,1456,TX,TX
IAH,MCI,825,TX,MO
IAH,MCO,2913,TX,FL
IAH,MEM,1084,TX,TN
IAH,MFE,1204,TX,TX
IAH,MIA,3041,TX,FL
IAH,MKE,781,TX,WI
IAH,MLU,761,TX,LA
IAH,MOB,1606,TX,AL
IAH,MSN,1,TX,WI
IAH,MSP,1708,TX,MN
IAH,MSY,2924,TX,LA
IAH,MTJ,194,TX,CO
IAH,OAK,210,TX,CA
IAH,OKC,942,TX,OK
IAH,OMA,1011,TX,NE
IAH,ONT,41,TX,CA
IAH,ORD,4612,TX,IL
IAH,ORF,337,TX,VA
IAH,PBI,88,TX,FL
IAH,PDX,835,TX,OR
IAH,PHL,1364,TX,PA
IAH,PHX,2686,TX,AZ
IAH,PIA,89,TX,IL
IAH,PIT,322,TX,PA
IAH,PNS,1545,TX,FL
IAH,PSP,337,TX,CA
IAH,RAP,7,TX,SD
IAH,RDU,154,TX,NC
IAH,RIC,359,TX,VA
IAH,RNO,24,TX,NV
IAH,RSW,572,TX,FL
IAH,SAN,2118,TX,CA
IAH,SAT,2216,TX,TX
IAH,SAV,408,TX,GA
IAH,SDF,486,TX,KY
IAH,SEA,2337,TX,WA
IAH,SFO,3698,TX,CA
IAH,SGF,1,TX,MO
IAH,SHV,1262,TX,LA
IAH,SJC,441,TX,CA
IAH,SJU,666,TX,PR
IAH,SLC,2096,TX,UT
IAH,SMF,679,TX,CA
IAH,SNA,1654,TX,CA
IAH,STL,729,TX,MO
IAH,STT,43,TX,VI
IAH,TPA,1878,TX,FL
IAH,TUL,1696,TX,OK
IAH,TUS,877,TX,AZ
IAH,TYR,154,TX,TX
IAH,TYS,963,TX,TN
IAH,VPS,866,TX,FL
IAH,XNA,909,TX,AR
ICT,ATL,1069,KS,GA
ICT,DAL,188,KS,TX
ICT,DEN,1004,KS,CO
ICT,DFW,440,KS,TX
ICT,IAH,1061,KS,TX
ICT,LAS,366,KS,NV
ICT,MDW,179,KS,IL
ICT,MSP,454,KS,MN
ICT,ORD,2346,KS,IL
ICT,PHX,264,KS,AZ
ICT,STL,492,KS,MO
IDA,DEN,1007,ID,CO
IDA,MSP,11,ID,MN
IDA,SLC,1465,ID,UT
ILM,ATL,1771,NC,GA
ILM,CLT,712,NC,NC
ILM,LGA,84,NC,NY
ILM,PHL,15,NC,PA
IMT,MSP,364,MI,MN
IMT,RHI,313,MI,WI
IND,ATL,4130,IN,GA
IND,BOS,658,IN,MA
IND,BWI,990,IN,MD
IND,CLT,1037,IN,NC
IND,DAL,381,IN,TX
IND,DCA,729,IN,VA
IND,DEN,2255,IN,CO
IND,DFW,1713,IN,TX
IND,DTW,834,IN,MI
IND,EWR,912,IN,NJ
IND,FLL,305,IN,FL
IND,HOU,486,IN,TX
IND,IAH,578,IN,TX
IND,LAS,956,IN,NV
IND,LAX,1109,IN,CA
IND,LGA,721,IN,NY
IND,MCI,677,IN,MO
IND,MCO,1501,IN,FL
IND,MDW,669,IN,IL
IND,MSP,1061,IN,MN
IND,ORD,1242,IN,IL
IND,PHL,116,IN,PA
IND,PHX,1430,IN,AZ
IND,RDU,74,IN,NC
IND,RSW,889,IN,FL
IND,SFO,372,IN,CA
IND,SLC,83,IN,UT
IND,TPA,933,IN,FL
IND,XNA,3,IN,AR
INL,HIB,365,MN,MN
INL,MSP,263,MN,MN
ISN,BIL,1,ND,MT
ISN,DEN,877,ND,CO
ISN,IAH,56,ND,TX
ISN,MSP,710,ND,MN
ISP,BWI,1715,NY,MD
ISP,FLL,594,NY,FL
ISP,MCO,1150,NY,FL
ISP,PBI,737,NY,FL
ISP,TPA,510,NY,FL
ITH,DTW,903,NY,MI
ITO,HNL,4965,HI,HI
ITO,LAX,278,HI,CA
ITO,OGG,731,HI,HI
JAC,ATL,102,WY,GA
JAC,DEN,934,WY,CO
JAC,DFW,475,WY,TX
JAC,EWR,78,WY,NJ
JAC,IAD,8,WY,VA
JAC,IAH,86,WY,TX
JAC,JFK,10,WY,NY
JAC,LAX,315,WY,CA
JAC,MSP,112,WY,MN
JAC,ORD,529,WY,IL
JAC,SEA,30,WY,WA
JAC,SFO,202,WY,CA
JAC,SLC,1050,WY,UT
JAN,ATL,2435,MS,GA
JAN,DFW,602,MS,TX
JAN,HOB,1,MS,NM
JAN,IAH,1666,MS,TX
JAN,ORD,497,MS,IL
JAX,ATL,5738,FL,GA
JAX,BNA,985,FL,TN
JAX,BOS,705,FL,MA
JAX,BWI,1227,FL,MD
JAX,CLT,1932,FL,NC
JAX,DCA,732,FL,VA
JAX,DEN,371,FL,CO
JAX,DFW,1140,FL,TX
JAX,DTW,8,FL,MI
JAX,EWR,1267,FL,NJ
JAX,FLL,1090,FL,FL
JAX,GNV,1,FL,FL
JAX,HOU,382,FL,TX
JAX,IAD,1,FL,VA
JAX,IAH,477,FL,TX
JAX,JFK,1076,FL,NY
JAX,LAS,79,FL,NV
JAX,LGA,124,FL,NY
JAX,MDW,366,FL,IL
JAX,MSP,68,FL,MN
JAX,ORD,377,FL,IL
JAX,PHL,506,FL,PA
JFK,ABQ,326,NY,NM
JFK,ACK,392,NY,MA
JFK,ATL,2342,NY,GA
JFK,AUS,1684,NY,TX
JFK,BOS,5514,NY,MA
JFK,BQN,503,NY,PR
JFK,BTV,1171,NY,VT
JFK,BUF,2481,NY,NY
JFK,BUR,365,NY,CA
JFK,CHS,1574,NY,SC
JFK,CLE,1,NY,OH
JFK,CLT,2784,NY,NC
JFK,CVG,6,NY,KY
JFK,DAB,360,NY,FL
JFK,DCA,846,NY,VA
JFK,DEN,1185,NY,CO
JFK,DFW,493,NY,TX
JFK,DTW,379,NY,MI
JFK,EGE,111,NY,CO
JFK,FLL,4428,NY,FL
JFK,HNL,375,NY,HI
JFK,HOU,366,NY,TX
JFK,HYA,121,NY,MA
JFK,IAD,1041,NY,VA
JFK,JAC,10,NY,WY
JFK,JAX,1076,NY,FL
JFK,LAS,4111,NY,NV
JFK,LAX,12563,NY,CA
JFK,LGB,664,NY,CA
JFK,MCO,5476,NY,FL
JFK,MIA,3925,NY,FL
JFK,MSP,1074,NY,MN
JFK,MSY,1309,NY,LA
JFK,MVY,138,NY,MA
JFK,OAK,312,NY,CA
JFK,ORD,1601,NY,IL
JFK,ORF,1,NY,VA
JFK,PBI,2016,NY,FL
JFK,PDX,950,NY,OR
JFK,PHL,5,NY,PA
JFK,PHX,2603,NY,AZ
JFK,PIT,22,NY,PA
JFK,PSE,359,NY,PR
JFK,PSP,145,NY,CA
JFK,PWM,1200,NY,ME
JFK,RDU,1117,NY,NC
JFK,RIC,1,NY,VA
JFK,RNO,303,NY,NV
JFK,ROC,1170,NY,NY
JFK,RSW,1177,NY,FL
JFK,SAN,2097,NY,CA
JFK,SAT,347,NY,TX
JFK,SAV,773,NY,GA
JFK,SEA,2680,NY,WA
JFK,SFO,8080,NY,CA
JFK,SJC,342,NY,CA
JFK,SJU,4333,NY,PR
JFK,SLC,2000,NY,UT
JFK,SMF,331,NY,CA
JFK,SRQ,189,NY,FL
JFK,STT,554,NY,VI
JFK,SYR,1102,NY,NY
JFK,TPA,2659,NY,FL
JFK,TUS,88,NY,AZ
JLN,DFW,436,MO,TX
JMS,DEN,340,ND,CO
JMS,DVL,599,ND,ND
JNU,ANC,1115,AK,AK
JNU,FAI,1,AK,AK
JNU,GST,84,AK,AK
JNU,KTN,336,AK,AK
JNU,PSG,364,AK,AK
JNU,SEA,1524,AK,WA
JNU,SIT,793,AK,AK
JNU,YAK,363,AK,AK
KOA,ANC,46,HI,AK
KOA,BLI,8,HI,WA
KOA,DEN,93,HI,CO
KOA,DFW,17,HI,TX
KOA,HNL,6838,HI,HI
KOA,LAX,1500,HI,CA
KOA,OAK,374,HI,CA
KOA,OGG,1065,HI,HI
KOA,PDX,164,HI,OR
KOA,PHX,321,HI,AZ
KOA,SAN,169,HI,CA
KOA,SEA,921,HI,WA
KOA,SFO,724,HI,CA
KOA,SJC,156,HI,CA
KTN,JNU,335,AK,AK
KTN,SEA,1410,AK,WA
KTN,SIT,366,AK,AK
KTN,WRG,364,AK,AK
LAN,DTW,1025,MI,MI
LAN,MSP,427,MI,MN
LAN,ORD,982,MI,IL
LAR,DEN,626,WY,CO
LAS,ABQ,1422,NV,NM
LAS,ALB,361,NV,NY
LAS,AMA,366,NV,TX
LAS,ANC,77,NV,AK
LAS,ATL,4830,NV,GA
LAS,AUS,1364,NV,TX
LAS,BDL,302,NV,CT
LAS,BHM,394,NV,AL
LAS,BLI,212,NV,WA
LAS,BNA,1155,NV,TN
LAS,BOI,713,NV,ID
LAS,BOS,1208,NV,MA
LAS,BUF,610,NV,NY
LAS,BUR,3368,NV,CA
LAS,BWI,2019,NV,MD
LAS,CAK,102,NV,OH
LAS,CLE,1275,NV,OH
LAS,CLT,1720,NV,NC
LAS,CMH,876,NV,OH
LAS,COS,262,NV,CO
LAS,CVG,627,NV,KY
LAS,DAL,2455,NV,TX
LAS,DCA,357,NV,VA
LAS,DEN,6841,NV,CO
LAS,DFW,4500,NV,TX
LAS,DSM,366,NV,IA
LAS,DTW,3256,NV,MI
LAS,ELP,716,NV,TX
LAS,EWR,2245,NV,NJ
LAS,FLL,1102,NV,FL
LAS,FNT,102,NV,MI
LAS,GEG,714,NV,WA
LAS,HNL,889,NV,HI
LAS,HOU,1490,NV,TX
LAS,IAD,956,NV,VA
LAS,IAH,3245,NV,TX
LAS,ICT,366,NV,KS
LAS,IND,951,NV,IN
LAS,JAX,79,NV,FL
LAS,JFK,4111,NV,NY
LAS,LAX,11481,NV,CA
LAS,LBB,366,NV,TX
LAS,LGB,1661,NV,CA
LAS,LIT,366,NV,AR
LAS,MAF,397,NV,TX
LAS,MCI,1787,NV,MO
LAS,MCO,1205,NV,FL
LAS,MDW,2986,NV,IL
LAS,MIA,1706,NV,FL
LAS,MKE,1477,NV,WI
LAS,MSP,2809,NV,MN
LAS,MSY,1091,NV,LA
LAS,OAK,3766,NV,CA
LAS,OKC,725,NV,OK
LAS,OMA,942,NV,NE
LAS,ONT,1521,NV,CA
LAS,ORD,4799,NV,IL
LAS,PDX,2945,NV,OR
LAS,PHL,2197,NV,PA
LAS,PHX,5809,NV,AZ
LAS,PIT,847,NV,PA
LAS,RDU,429,NV,NC
LAS,RNO,3318,NV,NV
LAS,SAN,4507,NV,CA
LAS,SAT,1483,NV,TX
LAS,SDF,377,NV,KY
LAS,SEA,6348,NV,WA
LAS,SFO,9062,NV,CA
LAS,SJC,3066,NV,CA
LAS,SLC,4110,NV,UT
LAS,SMF,2758,NV,CA
LAS,SNA,2412,NV,CA
LAS,STL,1666,NV,MO
LAS,TPA,780,NV,FL
LAS,TUL,366,NV,OK
LAS,TUS,1117,NV,AZ
LAW,DFW,1140,OK,TX
LAX,ABQ,1204,CA,NM
LAX,ANC,528,CA,AK
LAX,ASE,702,CA,CO
LAX,ATL,6478,CA,GA
LAX,AUS,2899,CA,TX
LAX,BDL,202,CA,CT
LAX,BNA,2133,CA,TN
LAX,BOI,613,CA,ID
LAX,BOS,4630,CA,MA
LAX,BUF,189,CA,NY
LAX,BWI,1957,CA,MD
LAX,BZN,164,CA,MT
LAX,CID,1,CA,IA
LAX,CLE,983,CA,OH
LAX,CLT,2139,CA,NC
LAX,CMH,644,CA,OH
LAX,COS,697,CA,CO
LAX,CVG,716,CA,KY
LAX,DAL,2526,CA,TX
LAX,DCA,1097,CA,VA
LAX,DEN,6952,CA,CO
LAX,DFW,6844,CA,TX
LAX,DRO,12,CA,CO
LAX,DTW,2296,CA,MI
LAX,EGE,124,CA,CO
LAX,ELP,935,CA,TX
LAX,EUG,406,CA,OR
LAX,EWR,5512,CA,NJ
LAX,FAT,1715,CA,CA
LAX,FCA,13,CA,MT
LAX,FLL,1929,CA,FL
LAX,GEG,101,CA,WA
LAX,HDN,97,CA,CO
LAX,HNL,5733,CA,HI
LAX,HOU,1662,CA,TX
LAX,IAD,3881,CA,VA
LAX,IAH,4755,CA,TX
LAX,IND,1105,CA,IN
LAX,ITO,278,CA,HI
LAX,JAC,314,CA,WY
LAX,JFK,12566,CA,NY
LAX,KOA,1500,CA,HI
LAX,LAS,11497,CA,NV
LAX,LEX,1,CA,KY
LAX,LIH,1501,CA,HI
LAX,MCI,1601,CA,MO
LAX,MCO,2964,CA,FL
LAX,MDW,2001,CA,IL
LAX,MEM,281,CA,TN
LAX,MIA,3216,CA,FL
LAX,MKE,414,CA,WI
LAX,MRY,1311,CA,CA
LAX,MSN,1,CA,WI
LAX,MSP,3885,CA,MN
LAX,MSY,2427,CA,LA
LAX,MTJ,59,CA,CO
LAX,OAK,6222,CA,CA
LAX,OGG,3117,CA,HI
LAX,OKC,326,CA,OK
LAX,OMA,276,CA,NE
LAX,ORD,9239,CA,IL
LAX,PDX,4847,CA,OR
LAX,PHL,2277,CA,PA
LAX,PHX,7835,CA,AZ
LAX,PIT,427,CA,PA
LAX,PSP,375,CA,CA
LAX,RDM,213,CA,OR
LAX,RDU,827,CA,NC
LAX,RNO,1716,CA,NV
LAX,SAN,3051,CA,CA
LAX,SAT,1376,CA,TX
LAX,SBA,1406,CA,CA
LAX,SBP,1387,CA,CA
LAX,SDF,1,CA,KY
LAX,SEA,10246,CA,WA
LAX,SFO,17317,CA,CA
LAX,SJC,5108,CA,CA
LAX,SLC,5052,CA,UT
LAX,SMF,4884,CA,CA
LAX,STL,1772,CA,MO
LAX,SUN,47,CA,ID
LAX,TPA,574,CA,FL
LAX,TUS,2674,CA,AZ
LBB,AUS,368,TX,TX
LBB,DAL,1723,TX,TX
LBB,DEN,552,TX,CO
LBB,DFW,407,TX,TX
LBB,HOU,17,TX,TX
LBB,IAH,1111,TX,TX
LBB,LAS,366,TX,NV
LBB,PHX,32,TX,AZ
LBE,FLL,306,,FL
LBE,MCO,347,,FL
LBE,MYR,237,,SC
LBE,RSW,66,,FL
LBE,TPA,90,,FL
LCH,DFW,357,LA,TX
LCH,IAH,907,LA,TX
LEX,ATL,2545,KY,GA
LEX,DTW,527,KY,MI
LEX,EWR,184,KY,NJ
LEX,IAH,335,KY,TX
LEX,LAX,1,KY,CA
LEX,LGA,177,KY,NY
LEX,MSP,149,KY,MN
LEX,ORD,1252,KY,IL
LFT,ATL,1311,LA,GA
LFT,DFW,270,LA,TX
LFT,IAH,1514,LA,TX
LGA,ATL,8094,NY,GA
LGA,AVL,3,NY,NC
LGA,BGR,201,NY,ME
LGA,BHM,542,NY,AL
LGA,BNA,1253,NY,TN
LGA,BOS,6605,NY,MA
LGA,BTV,107,NY,VT
LGA,BUF,469,NY,NY
LGA,BZN,9,NY,MT
LGA,CAE,420,NY,SC
LGA,CHO,285,NY,VA
LGA,CHS,498,NY,SC
LGA,CLE,2532,NY,OH
LGA,CLT,4191,NY,NC
LGA,CMH,232,NY,OH
LGA,CVG,99,NY,KY
LGA,DAL,2657,NY,TX
LGA,DCA,4005,NY,VA
LGA,DEN,3705,NY,CO
LGA,DFW,4518,NY,TX
LGA,DTW,3605,NY,MI
LGA,FLL,5672,NY,FL
LGA,GRR,159,NY,MI
LGA,GSO,679,NY,NC
LGA,GSP,212,NY,SC
LGA,HOU,969,NY,TX
LGA,IAH,2467,NY,TX
LGA,ILM,84,NY,NC
LGA,IND,721,NY,IN
LGA,JAX,127,NY,FL
LGA,LAS,1,NY,NV
LGA,LEX,176,NY,KY
LGA,MCI,519,NY,MO
LGA,MCO,4386,NY,FL
LGA,MDW,2398,NY,IL
LGA,MEM,5,NY,TN
LGA,MHT,11,NY,NH
LGA,MIA,6421,NY,FL
LGA,MKE,1084,NY,WI
LGA,MSN,56,NY,WI
LGA,MSP,2372,NY,MN
LGA,MSY,444,NY,LA
LGA,MTJ,16,NY,CO
LGA,MYR,744,NY,SC
LGA,OMA,258,NY,NE
LGA,ORD,10032,NY,IL
LGA,ORF,215,NY,VA
LGA,PBI,3066,NY,FL
LGA,PHL,862,NY,PA
LGA,PIT,264,NY,PA
LGA,PWM,190,NY,ME
LGA,RDU,751,NY,NC
LGA,RIC,1426,NY,VA
LGA,ROC,121,NY,NY
LGA,RSW,765,NY,FL
LGA,SAV,405,NY,GA
LGA,SDF,256,NY,KY
LGA,SRQ,372,NY,FL
LGA,STL,1144,NY,MO
LGA,SYR,473,NY,NY
LGA,TPA,1920,NY,FL
LGA,TVC,19,NY,MI
LGA,TYS,17,NY,TN
LGA,XNA,260,NY,AR
LGB,ANC,108,CA,AK
LGB,AUS,463,CA,TX
LGB,BOS,301,CA,MA
LGB,BUF,1,CA,NY
LGB,FLL,2,CA,FL
LGB,JFK,662,CA,NY
LGB,LAS,1658,CA,NV
LGB,OAK,2025,CA,CA
LGB,PDX,804,CA,OR
LGB,PHX,2,CA,AZ
LGB,RNO,139,CA,NV
LGB,SEA,854,CA,WA
LGB,SFO,1206,CA,CA
LGB,SLC,2217,CA,UT
LGB,SMF,721,CA,CA
LIH,DEN,33,HI,CO
LIH,HNL,6588,HI,HI
LIH,LAX,1500,HI,CA
LIH,OAK,246,HI,CA
LIH,OGG,1440,HI,HI
LIH,PDX,98,HI,OR
LIH,PHX,377,HI,AZ
LIH,SAN,221,HI,CA
LIH,SEA,604,HI,WA
LIH,SFO,510,HI,CA
LIH,SJC,210,HI,CA
LIT,ATL,2258,AR,GA
LIT,BWI,5,AR,MD
LIT,DAL,1078,AR,TX
LIT,DEN,757,AR,CO
LIT,DFW,197,AR,TX
LIT,DTW,273,AR,MI
LIT,IAH,1509,AR,TX
LIT,LAS,366,AR,NV
LIT,MDW,5,AR,IL
LIT,ORD,909,AR,IL
LIT,PHX,366,AR,AZ
LIT,STL,670,AR,MO
LNK,ATL,326,NE,GA
LNK,DEN,838,NE,CO
LNK,ICT,1,NE,KS
LNK,MSP,883,NE,MN
LNK,ORD,1006,NE,IL
